Wall time,Step,Value
1715109089.9131238,38581,1.0
1715109093.1220753,38642,1.0
1715109093.162271,38643,1.0
1715109096.3150966,38701,1.0
1715109097.5541644,38721,1.0
1715109099.96686,38764,1.0
1715109100.3387756,38769,1.0
1715109105.1760063,38841,1.0
1715109112.653951,38982,1.0
1715109114.1863446,39005,1.0
1715109114.334177,39006,1.0
1715109114.541094,39009,0.9921875
1715109124.9207444,39142,0.9921875
1715109131.1469738,39238,1.0
1715109134.3121374,39297,0.984375
1715109134.9486923,39308,1.0
1715109148.702158,39549,1.0
1715109150.9671159,39592,1.0
1715109153.2418742,39633,1.0
1715109157.8930814,39703,0.984375
1715109159.3332906,39731,1.0
1715109162.057753,39782,1.0
1715109167.893348,39879,1.0
1715109168.8647134,39887,0.9921875
1715109170.1150842,39910,1.0
1715109170.357231,39915,1.0
1715109171.2448518,39932,1.0
1715109173.9499676,39983,0.984375
1715109175.9066768,40021,1.0
1715109187.6458912,40225,1.0
1715109191.6950421,40297,1.0
1715109198.2992108,40402,1.0
1715109202.7960455,40489,1.0
1715109203.4740415,40501,1.0
1715109205.2435286,40533,0.9921875
1715109207.270467,40561,1.0
1715109212.2478435,40648,1.0
1715109212.7987769,40658,0.984375
1715109213.0163915,40664,0.987500011920929
1715109213.5657241,40668,1.0
1715109215.2256355,40699,0.9921875
1715109215.318187,40701,0.984375
1715109216.0556293,40715,1.0
1715109216.3857665,40721,0.9921875
1715109221.0744374,40794,1.0
1715109235.6727347,41041,0.9921875
1715109236.0064418,41048,0.9921875
1715109240.5128484,41129,0.9921875
1715109241.2596133,41145,1.0
1715109241.820208,41155,1.0
1715109247.3427653,41245,1.0
1715109248.993971,41272,1.0
1715109252.7170818,41342,0.9921875
1715109256.4226584,41410,1.0
1715109257.1361406,41426,0.9921875
1715109261.892073,41492,0.9921875
1715109264.4136233,41540,1.0
1715109265.1950285,41556,1.0
1715109266.745076,41585,0.9921875
1715109268.1371233,41610,0.9921875
1715109268.9970484,41629,0.9921875
1715109269.340261,41635,0.9921875
1715109277.6138031,41773,1.0
1715109278.0612729,41781,1.0
1715109281.8752244,41845,0.9921875
1715109283.3632188,41872,0.9921875
1715109291.7131574,42007,0.9921875
1715109292.0730278,42014,1.0
1715109293.1094491,42032,1.0
1715109298.7907228,42135,1.0
1715109300.8180146,42159,0.9921875
1715109301.3168654,42165,1.0
1715109301.5361874,42169,0.9921875
1715109302.303751,42183,0.9921875
1715109305.8255432,42245,1.0
1715109309.4570754,42313,1.0
1715109310.8571155,42340,1.0
1715109315.44726,42406,1.0
1715109316.275798,42419,1.0
1715109317.961633,42451,1.0
1715109318.9017544,42469,1.0
1715109319.4285288,42479,0.984375
1715109320.4890556,42500,1.0
1715109327.114723,42609,1.0
1715109331.0737906,42679,0.9921875
1715109334.2256982,42737,0.9921875
1715109336.326856,42777,0.9921875
1715109337.9902449,42804,1.0
1715109340.3053474,42832,0.9921875
1715109344.0263815,42894,1.0
1715109346.0694044,42932,1.0
1715109347.964135,42965,1.0
1715109348.8771355,42982,1.0
1715109354.740628,43021,1.0
1715109368.6711662,43263,1.0
1715109369.5951176,43279,0.9921875
1715109377.917211,43423,1.0
1715109381.5971673,43475,0.9921875
1715109383.9397094,43519,0.9921875
1715109385.785155,43554,1.0
1715109387.484002,43584,0.9921875
1715109388.6531057,43608,0.9921875
1715109389.9307387,43632,1.0
1715109390.455973,43640,0.9921875
1715109391.3120897,43651,1.0
1715109391.3851652,43652,1.0
1715109395.20669,43712,1.0
1715109396.7021742,43739,1.0
1715109396.936739,43743,1.0
1715109397.7270582,43758,1.0
1715109399.2007828,43784,0.984375
1715109399.973658,43795,1.0
1715109400.5226266,43806,1.0
1715109402.3312476,43839,1.0
1715109408.086894,43924,0.9921875
1715109410.93218,43977,1.0
1715109411.1562455,43981,0.9921875
1715109411.8358045,43994,1.0
1715109416.1676152,44074,0.984375
1715109416.3985305,44078,1.0
1715109418.5680895,44105,1.0
1715109419.29486,44114,1.0
1715109424.2881413,44201,1.0
1715109424.642121,44208,1.0
1715109427.0379534,44252,0.9921875
1715109429.6550426,44305,1.0
1715109432.4336593,44340,1.0
1715109432.7470703,44344,0.9921875
1715109436.1722102,44405,0.984375
1715109441.4382777,44502,1.0
1715109443.668437,44540,0.984375
1715109447.062531,44586,1.0
1715109447.1666353,44587,1.0
1715109447.2881927,44590,1.0
1715109450.3130624,44646,1.0
1715109454.7305825,44730,1.0
1715109456.0250711,44754,0.984375
1715109459.7821875,44803,1.0
1715109460.5127892,44817,1.0
1715109468.1983833,44965,1.0
1715109470.7900681,44995,1.0
1715109474.4305508,45054,1.0
1715109476.991283,45105,1.0
1715109488.8099453,45311,1.0
1715109489.195978,45320,1.0
1715109490.2012274,45340,0.984375
1715109491.9698863,45371,1.0
1715109492.092162,45373,0.9921875
1715109500.3790166,45508,1.0
1715109502.2777698,45544,1.0
1715109504.5240898,45588,1.0
1715109507.6557362,45647,1.0
1715109508.2659273,45659,1.0
1715109515.1267679,45766,1.0
1715109515.4793904,45772,1.0
1715109517.485755,45809,1.0
1715109519.1650388,45840,0.9921875
1715109520.9812105,45875,0.9921875
1715109530.1191556,46025,1.0
1715109530.5339534,46034,1.0
1715109531.9297554,46061,1.0
1715109533.6091707,46091,0.9921875
1715109535.2830853,46125,1.0
1715109538.9018445,46170,0.9921875
1715109539.2960522,46178,1.0
1715109540.8110144,46206,1.0
1715109546.7252808,46319,1.0
1715109547.5806196,46335,1.0
1715109548.9275663,46358,1.0
1715109551.8741055,46397,0.9921875
1715109552.750094,46414,0.9921875
1715109554.5297837,46446,1.0
1715109557.2967422,46500,0.9921875
1715109557.7242675,46509,0.9921875
1715109559.8536491,46543,1.0
1715109566.3749745,46646,1.0
1715109567.0387228,46658,0.9921875
1715109569.0000663,46697,0.9921875
1715109571.7987983,46749,0.9921875
1715109581.7152545,46920,1.0
